elapsed_seconds,loss_max,loss_median,loss_min,loss_q25,loss_q75,method,method_label,rel_error_max,rel_error_median,rel_error_min,rel_error_q25,rel_error_q75,task_id,task_label
780.0,2.6716766503280006e-05,2.5111820169548116e-05,1.1925589654664402e-05,1.6682623825504885e-05,2.6588755649433106e-05,war,WAR (complex64),0.011969448866616305,0.009980910456341096,0.007357006991338311,0.0074996351171435945,0.010575140418881832,cahn_hilliard_2d_o6,CH6
785.0,0.0002258285928020097,2.4917365630741614e-05,1.5364686989236705e-05,1.7678921716461973e-05,3.465478777859558e-05,war,WAR (complex64),0.04707207298911155,0.010366860152364349,0.007034628957035798,0.00907451601785786,0.011695887271628215,cahn_hilliard_2d_o6,CH6
790.0,2.6628626102830683e-05,2.37111413743342e-05,1.4867125965499565e-05,1.698047989319787e-05,2.4369618257257764e-05,war,WAR (complex64),0.012785585863151597,0.009957769929965277,0.007318851582041143,0.009505589365582717,0.010145845664124692,cahn_hilliard_2d_o6,CH6
795.0,6.567460330265936e-05,2.022189587830722e-05,1.572075673358355e-05,1.8793513251092696e-05,2.6163763409301577e-05,war,WAR (complex64),0.016187471869329225,0.00927348599233151,0.007530246840129563,0.008559265536021946,0.010499148380341378,cahn_hilliard_2d_o6,CH6
800.0,0.0003370123914289202,1.8105983417987913e-05,1.5969707960452644e-05,1.644220973743433e-05,2.5822600904833055e-05,war,WAR (complex64),0.037740637960309346,0.00871212606342882,0.00690547399379361,0.008703529246308187,0.009675635077481697,cahn_hilliard_2d_o6,CH6
805.0,2.4960753030545524e-05,1.741182021665705e-05,1.6311703443965523e-05,1.7303430590618855e-05,2.4482440555875767e-05,war,WAR (complex64),0.011978325337674487,0.009366439074489082,0.007226274983635518,0.007726693703087008,0.00991203889633242,cahn_hilliard_2d_o6,CH6
810.0,0.00017562547851016267,2.1950689876806812e-05,1.5135774185627046e-05,1.5388598588565107e-05,5.3856461572385525e-05,war,WAR (complex64),0.01950139152254282,0.010354910797086623,0.00676682784508085,0.008562823271656323,0.018648473101312478,cahn_hilliard_2d_o6,CH6
815.0,0.00014616168028663262,2.2462739937289235e-05,1.402832291180995e-05,1.643379049065546e-05,3.191613991039064e-05,war,WAR (complex64),0.015505806310445226,0.010007964470960654,0.0067449681683602524,0.008341994652312322,0.012323740434468716,cahn_hilliard_2d_o6,CH6
820.0,2.405692407077704e-05,2.1061372820554265e-05,1.037977505030619e-05,1.7280207393518395e-05,2.1214375508906065e-05,war,WAR (complex64),0.011744369553126025,0.009377020735200558,0.006634086347785946,0.007776506288223713,0.011021705160533805,cahn_hilliard_2d_o6,CH6
825.0,0.00015599908345153283,1.8440833836295793e-05,1.37235106274853e-05,1.3825378594890732e-05,2.1828802085937722e-05,war,WAR (complex64),0.02104482179202931,0.009368261642727421,0.006500482986396144,0.008091747670627399,0.009638139791638016,cahn_hilliard_2d_o6,CH6
830.0,0.0012917106429252074,1.7606118294835384e-05,1.453566908684288e-05,1.4645035834224046e-05,2.168326156910638e-05,war,WAR (complex64),0.04579014396722631,0.00904260234180718,0.006471998577337293,0.008040220922689679,0.00947233191047254,cahn_hilliard_2d_o6,CH6
835.0,5.244130034984278e-05,1.807639656266859e-05,1.4144618055731572e-05,1.4585409389835532e-05,2.0302955493203252e-05,war,WAR (complex64),0.019403901367073977,0.009083607389141317,0.006264832478651345,0.008164109533101644,0.009125953460591956,cahn_hilliard_2d_o6,CH6
840.0,9.388179881141826e-05,1.8591128660824127e-05,1.5330642858640694e-05,1.5578792285685177e-05,2.047902623932274e-05,war,WAR (complex64),0.01828613361634006,0.009636105088759376,0.008638697590218528,0.00931154214437444,0.015795587082768646,cahn_hilliard_2d_o6,CH6
845.0,6.10798389658509e-05,1.8648186144266093e-05,1.377556129684764e-05,1.498248117800543e-05,2.1063236022795842e-05,war,WAR (complex64),0.014869956050498226,0.009888141391488494,0.007358673509908706,0.008655438962636973,0.01321850921792891,cahn_hilliard_2d_o6,CH6
850.0,1.9477714598384863e-05,1.5538369525647497e-05,1.276121312797642e-05,1.3674689497893901e-05,1.7533744598194035e-05,war,WAR (complex64),0.013959259754206341,0.007781199356587922,0.006825295076163583,0.00717764941668136,0.008747600506812503,cahn_hilliard_2d_o6,CH6
855.0,1.9863714167753838e-05,1.4987917866546929e-05,1.2293950664273659e-05,1.3743055615277204e-05,1.7786452510937055e-05,war,WAR (complex64),0.013626734351769821,0.008146061317076814,0.006201705010514419,0.00776265753847917,0.008895769856969389,cahn_hilliard_2d_o6,CH6
860.0,1.8208510728288558e-05,1.2518923240936293e-05,1.1491802606557757e-05,1.2213126109073467e-05,1.6392553889110824e-05,war,WAR (complex64),0.013327518044381752,0.008702563519169577,0.006424681992735271,0.00830740425525474,0.009364352607131055,cahn_hilliard_2d_o6,CH6
865.0,3.539895607532245e-05,1.8402520214873214e-05,1.1828724577340465e-05,1.5422052336008576e-05,2.5297095705637106e-05,war,WAR (complex64),0.012607282191531156,0.011051911458840748,0.00769334462588921,0.008756918009499008,0.011105583796058248,cahn_hilliard_2d_o6,CH6
870.0,2.0234364300712694e-05,1.6499430871290743e-05,1.0878397651710696e-05,1.484086801354037e-05,1.7079460573987278e-05,war,WAR (complex64),0.012415995686734961,0.00881553895153428,0.008360193062096065,0.008414521131002406,0.012378992533220194,cahn_hilliard_2d_o6,CH6
875.0,1.7866355686208254e-05,1.6916349681917505e-05,1.0419398828377524e-05,1.6789868660691705e-05,1.73465597500238e-05,war,WAR (complex64),0.012193489292555634,0.007560013545354538,0.006983403928559854,0.007216954132563734,0.008276696797516529,cahn_hilliard_2d_o6,CH6
880.0,1.8548061995932608e-05,1.401869531220323e-05,1.0378079379849605e-05,1.3834727222269432e-05,1.543170140823733e-05,war,WAR (complex64),0.012161887018874998,0.008406557350885979,0.005935125088808072,0.007211238570806769,0.008998529510603684,cahn_hilliard_2d_o6,CH6
885.0,2.856966724893869e-05,1.4996895103426126e-05,1.0187670188379794e-05,1.1841739515569225e-05,1.8188981859030935e-05,war,WAR (complex64),0.01209420431672204,0.007998085164272651,0.006060727201882099,0.007723615037240122,0.008675548359864248,cahn_hilliard_2d_o6,CH6
890.0,7.241968340595472e-05,1.670054366146785e-05,1.0279735481569576e-05,1.278749872152448e-05,1.7263968333475254e-05,war,WAR (complex64),0.014041488369489982,0.009092840340990055,0.005654321359139879,0.009003257935157511,0.011817235773845896,cahn_hilliard_2d_o6,CH6
895.0,2.2770014476394114e-05,1.7050719540941852e-05,9.40509314505671e-06,1.3346585191814866e-05,1.855817206301926e-05,war,WAR (complex64),0.011555801599889792,0.009325000374388768,0.007092145026816375,0.008057181970853255,0.009713222788995897,cahn_hilliard_2d_o6,CH6
900.0,3.070997121346763e-05,1.7082205309336277e-05,9.827974091641039e-06,1.5650129885513566e-05,2.5200605776082145e-05,war,WAR (complex64),0.011265569703985298,0.009224443880256871,0.007339586497932802,0.00770559345648581,0.009578685834237979,cahn_hilliard_2d_o6,CH6
905.0,1.810667229556837e-05,1.4663401103174604e-05,9.65845834012225e-06,1.161500386071779e-05,1.6045748543610075e-05,war,WAR (complex64),0.011185815918383678,0.00865845316296463,0.006720030323279175,0.008639190673660962,0.009570988020941648,cahn_hilliard_2d_o6,CH6
910.0,1.7575756895960045e-05,1.3828353102304727e-05,9.099224821692882e-06,1.274200812489155e-05,1.4617721026473339e-05,war,WAR (complex64),0.010961198869931953,0.008279469890925303,0.006428053145584812,0.007517817375078498,0.00844593368068766,cahn_hilliard_2d_o6,CH6
915.0,2.058863394604944e-05,1.4398861570702055e-05,9.742038863834322e-06,1.098340884889036e-05,1.5306385487243863e-05,war,WAR (complex64),0.01101395582592435,0.007491839626082357,0.006952956771960249,0.007430540075392566,0.008125041351862287,cahn_hilliard_2d_o6,CH6
920.0,1.641910474543004e-05,1.1259757500034341e-05,9.895714668945721e-06,1.0118635154945393e-05,1.4154293540471007e-05,war,WAR (complex64),0.010779278279496452,0.00694722598951929,0.00613635044249111,0.006279059540272115,0.007644145597426684,cahn_hilliard_2d_o6,CH6
925.0,1.994679677391126e-05,1.3948762209757593e-05,9.024590045646254e-06,1.0287825527472785e-05,1.4924443825719057e-05,war,WAR (complex64),0.010671033672897505,0.007366441414823314,0.005756007125403666,0.006775587564282357,0.0076499473178390925,cahn_hilliard_2d_o6,CH6
930.0,1.6663791068511345e-05,1.352158339013459e-05,8.68998895504476e-06,1.1915943836412145e-05,1.4037887722966923e-05,war,WAR (complex64),0.010275415101029708,0.008519586082531694,0.0073591858671094015,0.007550347168967845,0.008618369956834966,cahn_hilliard_2d_o6,CH6
935.0,0.00022606774664120176,1.3475048919722029e-05,9.092897141013636e-06,1.0524003062640666e-05,1.4590326403098859e-05,war,WAR (complex64),0.015093093743658161,0.0075429370929645575,0.005663204148415394,0.007048655404986277,0.010189918569184773,cahn_hilliard_2d_o6,CH6
940.0,1.759681949127293e-05,1.4492085933209595e-05,8.431425073067415e-06,9.566541394552032e-06,1.4538666224132001e-05,war,WAR (complex64),0.010300423226562798,0.007305845449307529,0.00558596127955547,0.006946134074711576,0.00813915706792913,cahn_hilliard_2d_o6,CH6
945.0,1.4701695384177472e-05,1.2013611159497998e-05,8.324248305452405e-06,1.1480580079271511e-05,1.3489890629029588e-05,war,WAR (complex64),0.00997444174296633,0.007476152642794145,0.0065692036108855635,0.0069044683373114405,0.008029455159031819,cahn_hilliard_2d_o6,CH6
950.0,2.1908715343515313e-05,1.2963574217375581e-05,8.268872620178344e-06,1.1323530244514266e-05,1.491206376434482e-05,war,WAR (complex64),0.0098047000144304,0.007761812116718365,0.006774107562017984,0.006882451124605419,0.007879589032337946,cahn_hilliard_2d_o6,CH6
955.0,2.2104142834762407e-05,1.2498483780194425e-05,7.620600160388663e-06,1.155863345364912e-05,1.4178239210500399e-05,war,WAR (complex64),0.00975026591380479,0.007113180227746866,0.006418686051525009,0.0070111754172253,0.007432231403228187,cahn_hilliard_2d_o6,CH6
960.0,1.648285176533351e-05,1.1674630338544194e-05,7.836557296257728e-06,1.0906093996275934e-05,1.5300155239057854e-05,war,WAR (complex64),0.01007250919795403,0.008176502083436721,0.005592881805836208,0.005716307880821013,0.008386184738012354,cahn_hilliard_2d_o6,CH6
965.0,1.3696625488170597e-05,1.0300690962570205e-05,7.62938574157636e-06,9.156516466560194e-06,1.3664677640199047e-05,war,WAR (complex64),0.00966166005316937,0.006741477304187398,0.005678483760531736,0.005972383172382408,0.007482467348603938,cahn_hilliard_2d_o6,CH6
970.0,1.5071037595037188e-05,9.541415008779054e-06,8.158074769175032e-06,9.445985261946458e-06,1.2479086049366461e-05,war,WAR (complex64),0.009618193874678093,0.006573038724425468,0.00581967078982419,0.006409568837766761,0.007237660431345718,cahn_hilliard_2d_o6,CH6
975.0,1.483664038582234e-05,1.1491587575013898e-05,7.553065128145567e-06,9.891372224506848e-06,1.4703338207143147e-05,war,WAR (complex64),0.009470667798599418,0.006811617273116975,0.006024130701957287,0.006373354077759448,0.007534745483567169,cahn_hilliard_2d_o6,CH6
980.0,2.3694822142768327e-05,2.0078421215487196e-05,7.646122633045077e-06,1.3912665816215936e-05,2.2735548563478372e-05,war,WAR (complex64),0.009837794373797589,0.007937179609790132,0.006156198586930126,0.007434318490284283,0.009091777477347409,cahn_hilliard_2d_o6,CH6
985.0,0.0021069355968424985,1.3456925057114903e-05,8.031483405298517e-06,1.1725967047486031e-05,1.8959677060582454e-05,war,WAR (complex64),0.06529418656181449,0.007008746858167238,0.006205531948860503,0.0062799028128550415,0.009421406162294393,cahn_hilliard_2d_o6,CH6
990.0,4.1726624796138803e-05,1.353836518288714e-05,7.202080063831659e-06,1.1263498485338374e-05,1.4706085293726418e-05,war,WAR (complex64),0.018410686475590972,0.009300820245954217,0.0059202625533546094,0.006551295594035325,0.009411684238470663,cahn_hilliard_2d_o6,CH6
995.0,1.429107576166019e-05,1.2578924109967016e-05,7.388379530736773e-06,8.656123791897467e-06,1.3057795125222905e-05,war,WAR (complex64),0.009006791892256462,0.0071891046741501905,0.0055743810238945675,0.006300863108148768,0.008591976940894062,cahn_hilliard_2d_o6,CH6
1000.0,1.3198381397987494e-05,9.642250212219765e-06,7.839995366098472e-06,9.151900199183998e-06,1.0943748120030089e-05,war,WAR (complex64),0.0093053430250502,0.00726071040446095,0.006371727315822729,0.007239696899297805,0.007743735770286816,cahn_hilliard_2d_o6,CH6
1005.0,2.5592644610388588e-05,1.256348467924002e-05,7.410953827964818e-06,8.86076620450126e-06,1.2572411385518774e-05,war,WAR (complex64),0.008888040631420898,0.006876012599537986,0.00625870670437766,0.006486024036548905,0.007486157760260289,cahn_hilliard_2d_o6,CH6
1010.0,1.3866505050310825e-05,1.1586456660897763e-05,6.91439387442391e-06,9.058864990695704e-06,1.2436188582194012e-05,war,WAR (complex64),0.00884493189647385,0.006539036836414262,0.006213561342444525,0.00649335641749288,0.00670801146012603,cahn_hilliard_2d_o6,CH6
1015.0,1.3394816214205476e-05,8.654377331666679e-06,6.70028472968007e-06,8.272501300979299e-06,1.1092544797206693e-05,war,WAR (complex64),0.008463433138709476,0.006651952143932499,0.006182340870616105,0.006626932098238913,0.006857421249828242,cahn_hilliard_2d_o6,CH6
1020.0,1.4720345917752018e-05,1.147850780265037e-05,6.713839270059352e-06,9.189682905063041e-06,1.1965172214683947e-05,war,WAR (complex64),0.008575757082718422,0.006430979643918307,0.00528446027526018,0.0056196304172883614,0.006775932270519852,cahn_hilliard_2d_o6,CH6
1025.0,1.2653239189719396e-05,8.981603815822486e-06,6.6361281472599845e-06,8.025367245487147e-06,1.2424356422484805e-05,war,WAR (complex64),0.008641717117791515,0.006587894900422003,0.005385760699816604,0.005908005985139111,0.006611537879028179,cahn_hilliard_2d_o6,CH6
1030.0,1.8819408017005576e-05,1.1201927915014889e-05,6.571728972539717e-06,8.803726947272679e-06,1.1883795613808432e-05,war,WAR (complex64),0.008195130063757937,0.006683626859409045,0.006035162117029556,0.006650230443492418,0.006727570424590467,cahn_hilliard_2d_o6,CH6
1035.0,1.1732561073135205e-05,8.491003788986623e-06,6.250131495325919e-06,7.680094849827583e-06,1.108383639761882e-05,war,WAR (complex64),0.008351476541195718,0.006590477424956487,0.005213578105753249,0.006330007915772531,0.006636750172814996,cahn_hilliard_2d_o6,CH6
