budget_seconds,candidate_id,candidate_index,completed_at,final_metrics_source,history_final_loss,history_final_rel_error,history_points,json_path,json_protocol_id,log_final_has_loss,log_final_has_rel_error,log_final_status,log_path,loss,method,method_name,rel_error,status,steps,task_id,weight_labels,weight_map,weights
60.0,point_195,195,2026-08-07T09:18:02.206585+00:00,text_log_final_line,0.238876542424339,1.000247577449889,13,results/poly_d2_o6/points/point_195/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_195/real_tanh_autodiff.log,0.23887615115169206,realad,real_tanh_autodiff,1.0002470216133403,complete,63,poly_d2_o6,"['1e+0', '1e+3', '1e+3']","{'w_Delta2_u': 1000.0, 'w_Delta_u': 1000.0, 'w_u': 1.0}","[1.0, 1000.0, 1000.0]"
60.0,point_196,196,2026-08-07T09:19:07.081830+00:00,text_log_final_line,0.001055407270768212,0.1886183101976643,13,results/poly_d2_o6/points/point_196/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_196/war.log,0.0010226776094681398,war,war,0.18769928837703168,complete,71,poly_d2_o6,"['1e+1', '1e-3', '1e-3']","{'w_Delta2_u': 0.001, 'w_Delta_u': 0.001, 'w_u': 10.0}","[10.0, 0.001, 0.001]"
60.0,point_196,196,2026-08-07T09:20:10.971595+00:00,text_log_final_line,0.23892842141255288,0.9995256436279916,13,results/poly_d2_o6/points/point_196/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_196/real_tanh_autodiff.log,0.23892679480289855,realad,real_tanh_autodiff,0.9995423295695799,complete,63,poly_d2_o6,"['1e+1', '1e-3', '1e-3']","{'w_Delta2_u': 0.001, 'w_Delta_u': 0.001, 'w_u': 10.0}","[10.0, 0.001, 0.001]"
60.0,point_197,197,2026-08-07T09:21:15.169351+00:00,text_log_final_line,0.001159241195561604,0.18517297771402302,13,results/poly_d2_o6/points/point_197/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_197/war.log,0.0011261752807366645,war,war,0.18427167534160876,complete,71,poly_d2_o6,"['1e+1', '1e-3', '1e-2']","{'w_Delta2_u': 0.01, 'w_Delta_u': 0.001, 'w_u': 10.0}","[10.0, 0.001, 0.01]"
60.0,point_197,197,2026-08-07T09:22:19.057365+00:00,text_log_final_line,0.23892836944545942,0.9995260459745601,13,results/poly_d2_o6/points/point_197/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_197/real_tanh_autodiff.log,0.23892676411650443,realad,real_tanh_autodiff,0.9995427272435204,complete,63,poly_d2_o6,"['1e+1', '1e-3', '1e-2']","{'w_Delta2_u': 0.01, 'w_Delta_u': 0.001, 'w_u': 10.0}","[10.0, 0.001, 0.01]"
60.0,point_198,198,2026-08-07T09:23:22.892486+00:00,text_log_final_line,0.0018386566533678426,0.15764549766141356,13,results/poly_d2_o6/points/point_198/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_198/war.log,0.0018070222797220972,war,war,0.1568852293392093,complete,71,poly_d2_o6,"['1e+1', '1e-3', '1e-1']","{'w_Delta2_u': 0.1, 'w_Delta_u': 0.001, 'w_u': 10.0}","[10.0, 0.001, 0.1]"
60.0,point_198,198,2026-08-07T09:24:27.501204+00:00,text_log_final_line,0.23892853193410835,0.9995251801040266,13,results/poly_d2_o6/points/point_198/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_198/real_tanh_autodiff.log,0.23892686653158907,realad,real_tanh_autodiff,0.9995418687810372,complete,63,poly_d2_o6,"['1e+1', '1e-3', '1e-1']","{'w_Delta2_u': 0.1, 'w_Delta_u': 0.001, 'w_u': 10.0}","[10.0, 0.001, 0.1]"
60.0,point_199,199,2026-08-07T09:25:31.579900+00:00,text_log_final_line,0.001562462133034778,0.07094878354797542,13,results/poly_d2_o6/points/point_199/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_199/war.log,0.0015469605294310053,war,war,0.070845137385647,complete,71,poly_d2_o6,"['1e+1', '1e-3', '1e+0']","{'w_Delta2_u': 1.0, 'w_Delta_u': 0.001, 'w_u': 10.0}","[10.0, 0.001, 1.0]"
60.0,point_199,199,2026-08-07T09:26:35.440152+00:00,text_log_final_line,0.23892844550508907,0.9995254839614193,13,results/poly_d2_o6/points/point_199/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_199/real_tanh_autodiff.log,0.23892681035323388,realad,real_tanh_autodiff,0.9995421713931024,complete,63,poly_d2_o6,"['1e+1', '1e-3', '1e+0']","{'w_Delta2_u': 1.0, 'w_Delta_u': 0.001, 'w_u': 10.0}","[10.0, 0.001, 1.0]"
60.0,point_200,200,2026-08-07T09:27:39.587024+00:00,text_log_final_line,0.0010745463298757823,0.11160088458621532,13,results/poly_d2_o6/points/point_200/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_200/war.log,0.0010214551270677438,war,war,0.11161833158758692,complete,71,poly_d2_o6,"['1e+1', '1e-3', '1e+1']","{'w_Delta2_u': 10.0, 'w_Delta_u': 0.001, 'w_u': 10.0}","[10.0, 0.001, 10.0]"
60.0,point_200,200,2026-08-07T09:28:43.833962+00:00,text_log_final_line,0.23892831333199693,0.9995260420075711,13,results/poly_d2_o6/points/point_200/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_200/real_tanh_autodiff.log,0.23892672260508704,realad,real_tanh_autodiff,0.9995427253109231,complete,63,poly_d2_o6,"['1e+1', '1e-3', '1e+1']","{'w_Delta2_u': 10.0, 'w_Delta_u': 0.001, 'w_u': 10.0}","[10.0, 0.001, 10.0]"
60.0,point_201,201,2026-08-07T09:29:48.050148+00:00,text_log_final_line,0.002768841804638194,0.23822802351346745,13,results/poly_d2_o6/points/point_201/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_201/war.log,0.0026872045237266535,war,war,0.23908600101612532,complete,71,poly_d2_o6,"['1e+1', '1e-3', '1e+2']","{'w_Delta2_u': 100.0, 'w_Delta_u': 0.001, 'w_u': 10.0}","[10.0, 0.001, 100.0]"
60.0,point_201,201,2026-08-07T09:30:52.086771+00:00,text_log_final_line,0.2389282923027481,0.9995267316190434,13,results/poly_d2_o6/points/point_201/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_201/real_tanh_autodiff.log,0.23892671296244347,realad,real_tanh_autodiff,0.9995434092819988,complete,63,poly_d2_o6,"['1e+1', '1e-3', '1e+2']","{'w_Delta2_u': 100.0, 'w_Delta_u': 0.001, 'w_u': 10.0}","[10.0, 0.001, 100.0]"
60.0,point_202,202,2026-08-07T09:31:56.100227+00:00,text_log_final_line,0.22152734416055386,0.9576203094490631,13,results/poly_d2_o6/points/point_202/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_202/war.log,0.2214076094315296,war,war,0.9575143160167287,complete,71,poly_d2_o6,"['1e+1', '1e-3', '1e+3']","{'w_Delta2_u': 1000.0, 'w_Delta_u': 0.001, 'w_u': 10.0}","[10.0, 0.001, 1000.0]"
60.0,point_202,202,2026-08-07T09:33:00.192479+00:00,text_log_final_line,0.2389282734752758,0.9995350481351032,13,results/poly_d2_o6/points/point_202/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_202/real_tanh_autodiff.log,0.23892674490096183,realad,real_tanh_autodiff,0.9995515904341179,complete,63,poly_d2_o6,"['1e+1', '1e-3', '1e+3']","{'w_Delta2_u': 1000.0, 'w_Delta_u': 0.001, 'w_u': 10.0}","[10.0, 0.001, 1000.0]"
60.0,point_203,203,2026-08-07T09:34:04.731697+00:00,text_log_final_line,0.0010978317443373206,0.18703179986259993,13,results/poly_d2_o6/points/point_203/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_203/war.log,0.001065301329469407,war,war,0.1861217623875573,complete,71,poly_d2_o6,"['1e+1', '1e-2', '1e-3']","{'w_Delta2_u': 0.001, 'w_Delta_u': 0.01, 'w_u': 10.0}","[10.0, 0.01, 0.001]"
60.0,point_203,203,2026-08-07T09:35:11.113210+00:00,text_log_final_line,0.23892742346471388,0.9995248073317254,13,results/poly_d2_o6/points/point_203/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_203/real_tanh_autodiff.log,0.23892512327560256,realad,real_tanh_autodiff,0.9995407138179776,complete,64,poly_d2_o6,"['1e+1', '1e-2', '1e-3']","{'w_Delta2_u': 0.001, 'w_Delta_u': 0.01, 'w_u': 10.0}","[10.0, 0.01, 0.001]"
60.0,point_204,204,2026-08-07T09:36:15.113687+00:00,text_log_final_line,0.001198558516221324,0.18364863621174476,13,results/poly_d2_o6/points/point_204/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_204/war.log,0.0011652800887276364,war,war,0.18275597572937785,complete,71,poly_d2_o6,"['1e+1', '1e-2', '1e-2']","{'w_Delta2_u': 0.01, 'w_Delta_u': 0.01, 'w_u': 10.0}","[10.0, 0.01, 0.01]"
60.0,point_204,204,2026-08-07T09:37:19.625814+00:00,text_log_final_line,0.23892735513073565,0.9995250137603305,13,results/poly_d2_o6/points/point_204/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_204/real_tanh_autodiff.log,0.23892508966557055,realad,real_tanh_autodiff,0.999540920029306,complete,64,poly_d2_o6,"['1e+1', '1e-2', '1e-2']","{'w_Delta2_u': 0.01, 'w_Delta_u': 0.01, 'w_u': 10.0}","[10.0, 0.01, 0.01]"
60.0,point_205,205,2026-08-07T09:38:23.745971+00:00,text_log_final_line,0.0018656566975371834,0.1565012175340763,13,results/poly_d2_o6/points/point_205/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_205/war.log,0.0018350449701045797,war,war,0.15574623871462304,complete,71,poly_d2_o6,"['1e+1', '1e-2', '1e-1']","{'w_Delta2_u': 0.1, 'w_Delta_u': 0.01, 'w_u': 10.0}","[10.0, 0.01, 0.1]"
60.0,point_205,205,2026-08-07T09:39:28.186560+00:00,text_log_final_line,0.23892749488103268,0.9995242016639401,13,results/poly_d2_o6/points/point_205/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_205/real_tanh_autodiff.log,0.23892514689455946,realad,real_tanh_autodiff,0.9995401063501835,complete,64,poly_d2_o6,"['1e+1', '1e-2', '1e-1']","{'w_Delta2_u': 0.1, 'w_Delta_u': 0.01, 'w_u': 10.0}","[10.0, 0.01, 0.1]"
60.0,point_206,206,2026-08-07T09:40:32.263392+00:00,text_log_final_line,0.0015704073299309866,0.07072089077993422,13,results/poly_d2_o6/points/point_206/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_206/war.log,0.0015549386019959486,war,war,0.07061847138891658,complete,71,poly_d2_o6,"['1e+1', '1e-2', '1e+0']","{'w_Delta2_u': 1.0, 'w_Delta_u': 0.01, 'w_u': 10.0}","[10.0, 0.01, 1.0]"
60.0,point_206,206,2026-08-07T09:41:36.676640+00:00,text_log_final_line,0.23892741926376623,0.9995245202582295,13,results/poly_d2_o6/points/point_206/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_206/real_tanh_autodiff.log,0.2389251115980855,realad,real_tanh_autodiff,0.9995404249771622,complete,64,poly_d2_o6,"['1e+1', '1e-2', '1e+0']","{'w_Delta2_u': 1.0, 'w_Delta_u': 0.01, 'w_u': 10.0}","[10.0, 0.01, 1.0]"
60.0,point_207,207,2026-08-07T09:42:40.730921+00:00,text_log_final_line,0.0010827216569581969,0.11154241010642035,13,results/poly_d2_o6/points/point_207/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_207/war.log,0.0010293746620918067,war,war,0.11155977258775643,complete,71,poly_d2_o6,"['1e+1', '1e-2', '1e+1']","{'w_Delta2_u': 10.0, 'w_Delta_u': 0.01, 'w_u': 10.0}","[10.0, 0.01, 10.0]"
60.0,point_207,207,2026-08-07T09:43:45.264500+00:00,text_log_final_line,0.23892749943148228,0.9995242056409023,13,results/poly_d2_o6/points/point_207/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_207/real_tanh_autodiff.log,0.23892514463102713,realad,real_tanh_autodiff,0.9995401076518784,complete,64,poly_d2_o6,"['1e+1', '1e-2', '1e+1']","{'w_Delta2_u': 10.0, 'w_Delta_u': 0.01, 'w_u': 10.0}","[10.0, 0.01, 10.0]"
60.0,point_208,208,2026-08-07T09:44:49.164319+00:00,text_log_final_line,0.0027689313259110252,0.23799506330560982,13,results/poly_d2_o6/points/point_208/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_208/war.log,0.0026900939517491584,war,war,0.23885550958060298,complete,71,poly_d2_o6,"['1e+1', '1e-2', '1e+2']","{'w_Delta2_u': 100.0, 'w_Delta_u': 0.01, 'w_u': 10.0}","[10.0, 0.01, 100.0]"
60.0,point_208,208,2026-08-07T09:45:53.421039+00:00,text_log_final_line,0.23892746018128858,0.9995255898255275,13,results/poly_d2_o6/points/point_208/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_208/real_tanh_autodiff.log,0.2389251516804331,realad,real_tanh_autodiff,0.999541488047505,complete,64,poly_d2_o6,"['1e+1', '1e-2', '1e+2']","{'w_Delta2_u': 100.0, 'w_Delta_u': 0.01, 'w_u': 10.0}","[10.0, 0.01, 100.0]"
60.0,point_209,209,2026-08-07T09:46:57.360413+00:00,text_log_final_line,0.22152524895111786,0.9576148912565018,13,results/poly_d2_o6/points/point_209/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_209/war.log,0.2214055126483099,war,war,0.957508921499541,complete,71,poly_d2_o6,"['1e+1', '1e-2', '1e+3']","{'w_Delta2_u': 1000.0, 'w_Delta_u': 0.01, 'w_u': 10.0}","[10.0, 0.01, 1000.0]"
60.0,point_209,209,2026-08-07T09:48:01.801407+00:00,text_log_final_line,0.23892756907057397,0.999533565046416,13,results/poly_d2_o6/points/point_209/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_209/real_tanh_autodiff.log,0.23892524467783302,realad,real_tanh_autodiff,0.999549326292498,complete,64,poly_d2_o6,"['1e+1', '1e-2', '1e+3']","{'w_Delta2_u': 1000.0, 'w_Delta_u': 0.01, 'w_u': 10.0}","[10.0, 0.01, 1000.0]"
60.0,point_210,210,2026-08-07T09:49:06.223182+00:00,text_log_final_line,0.0014602563217472433,0.17241903457526547,13,results/poly_d2_o6/points/point_210/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_210/war.log,0.001426835192845114,war,war,0.17159021901678267,complete,71,poly_d2_o6,"['1e+1', '1e-1', '1e-3']","{'w_Delta2_u': 0.001, 'w_Delta_u': 0.1, 'w_u': 10.0}","[10.0, 0.1, 0.001]"
60.0,point_210,210,2026-08-07T09:50:12.011842+00:00,text_log_final_line,0.2389283871274383,0.9995259607702278,13,results/poly_d2_o6/points/point_210/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_210/real_tanh_autodiff.log,0.23892677254630068,realad,real_tanh_autodiff,0.9995426415167609,complete,63,poly_d2_o6,"['1e+1', '1e-1', '1e-3']","{'w_Delta2_u': 0.001, 'w_Delta_u': 0.1, 'w_u': 10.0}","[10.0, 0.1, 0.001]"
60.0,point_211,211,2026-08-07T09:51:17.052798+00:00,text_log_final_line,0.0015442433170376614,0.16972078772411872,13,results/poly_d2_o6/points/point_211/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_211/war.log,0.0015104793958163056,war,war,0.16890552657615923,complete,71,poly_d2_o6,"['1e+1', '1e-1', '1e-2']","{'w_Delta2_u': 0.01, 'w_Delta_u': 0.1, 'w_u': 10.0}","[10.0, 0.1, 0.01]"
60.0,point_211,211,2026-08-07T09:52:20.916143+00:00,text_log_final_line,0.23892855681777875,0.9995251558929383,13,results/poly_d2_o6/points/point_211/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_211/real_tanh_autodiff.log,0.23892688014011726,realad,real_tanh_autodiff,0.9995418361874528,complete,63,poly_d2_o6,"['1e+1', '1e-1', '1e-2']","{'w_Delta2_u': 0.01, 'w_Delta_u': 0.1, 'w_u': 10.0}","[10.0, 0.1, 0.01]"
60.0,point_212,212,2026-08-07T09:53:25.089815+00:00,text_log_final_line,0.0020806254219156287,0.14519347768289848,13,results/poly_d2_o6/points/point_212/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_212/war.log,0.0020511274646939155,war,war,0.14449172898544288,complete,71,poly_d2_o6,"['1e+1', '1e-1', '1e-1']","{'w_Delta2_u': 0.1, 'w_Delta_u': 0.1, 'w_u': 10.0}","[10.0, 0.1, 0.1]"
60.0,point_212,212,2026-08-07T09:54:29.591613+00:00,text_log_final_line,0.23892745434173604,0.999524500439398,13,results/poly_d2_o6/points/point_212/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_212/real_tanh_autodiff.log,0.23892513253671238,realad,real_tanh_autodiff,0.9995404053405187,complete,64,poly_d2_o6,"['1e+1', '1e-1', '1e-1']","{'w_Delta2_u': 0.1, 'w_Delta_u': 0.1, 'w_u': 10.0}","[10.0, 0.1, 0.1]"
60.0,point_213,213,2026-08-07T09:55:33.736201+00:00,text_log_final_line,0.0016360495977420422,0.0684349720626091,13,results/poly_d2_o6/points/point_213/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_213/war.log,0.0016205770015676072,war,war,0.06834178686378511,complete,71,poly_d2_o6,"['1e+1', '1e-1', '1e+0']","{'w_Delta2_u': 1.0, 'w_Delta_u': 0.1, 'w_u': 10.0}","[10.0, 0.1, 1.0]"
60.0,point_213,213,2026-08-07T09:56:37.530148+00:00,text_log_final_line,0.23892860458175474,0.9995251141089457,13,results/poly_d2_o6/points/point_213/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_213/real_tanh_autodiff.log,0.23892691534451732,realad,real_tanh_autodiff,0.9995417972147012,complete,63,poly_d2_o6,"['1e+1', '1e-1', '1e+0']","{'w_Delta2_u': 1.0, 'w_Delta_u': 0.1, 'w_u': 10.0}","[10.0, 0.1, 1.0]"
60.0,point_214,214,2026-08-07T09:57:41.499202+00:00,text_log_final_line,0.0011655180023292281,0.11129121848729902,13,results/poly_d2_o6/points/point_214/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_214/war.log,0.0011113389757458792,war,war,0.11131266268903553,complete,71,poly_d2_o6,"['1e+1', '1e-1', '1e+1']","{'w_Delta2_u': 10.0, 'w_Delta_u': 0.1, 'w_u': 10.0}","[10.0, 0.1, 10.0]"
60.0,point_214,214,2026-08-07T09:58:45.696845+00:00,text_log_final_line,0.2389275241375167,0.9995241174537794,13,results/poly_d2_o6/points/point_214/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_214/real_tanh_autodiff.log,0.23892516011676315,realad,real_tanh_autodiff,0.9995400214846513,complete,64,poly_d2_o6,"['1e+1', '1e-1', '1e+1']","{'w_Delta2_u': 10.0, 'w_Delta_u': 0.1, 'w_u': 10.0}","[10.0, 0.1, 10.0]"
60.0,point_215,215,2026-08-07T09:59:49.885404+00:00,text_log_final_line,0.0029148428017126554,0.23550875752708486,13,results/poly_d2_o6/points/point_215/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_215/war.log,0.002834308726154265,war,war,0.23636261249431645,complete,71,poly_d2_o6,"['1e+1', '1e-1', '1e+2']","{'w_Delta2_u': 100.0, 'w_Delta_u': 0.1, 'w_u': 10.0}","[10.0, 0.1, 100.0]"
60.0,point_215,215,2026-08-07T10:00:54.221997+00:00,text_log_final_line,0.23892746775226684,0.999525328561696,13,results/poly_d2_o6/points/point_215/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_215/real_tanh_autodiff.log,0.23892514775865514,realad,real_tanh_autodiff,0.9995412265798964,complete,64,poly_d2_o6,"['1e+1', '1e-1', '1e+2']","{'w_Delta2_u': 100.0, 'w_Delta_u': 0.1, 'w_u': 10.0}","[10.0, 0.1, 100.0]"
60.0,point_216,216,2026-08-07T10:01:58.786035+00:00,text_log_final_line,0.22153847958101927,0.9576441864437263,13,results/poly_d2_o6/points/point_216/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_216/war.log,0.22141879520927396,war,war,0.9575382169139088,complete,71,poly_d2_o6,"['1e+1', '1e-1', '1e+3']","{'w_Delta2_u': 1000.0, 'w_Delta_u': 0.1, 'w_u': 10.0}","[10.0, 0.1, 1000.0]"
60.0,point_216,216,2026-08-07T10:03:03.075961+00:00,text_log_final_line,0.23892772368092838,0.9995327140371001,13,results/poly_d2_o6/points/point_216/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_216/real_tanh_autodiff.log,0.23892530908417745,realad,real_tanh_autodiff,0.999548479448277,complete,64,poly_d2_o6,"['1e+1', '1e-1', '1e+3']","{'w_Delta2_u': 1000.0, 'w_Delta_u': 0.1, 'w_u': 10.0}","[10.0, 0.1, 1000.0]"
60.0,point_217,217,2026-08-07T10:04:11.102900+00:00,text_log_final_line,0.002428329483084321,0.10352721367910987,13,results/poly_d2_o6/points/point_217/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_217/war.log,0.0024030971130720646,war,war,0.10292889302206598,complete,71,poly_d2_o6,"['1e+1', '1e+0', '1e-3']","{'w_Delta2_u': 0.001, 'w_Delta_u': 1.0, 'w_u': 10.0}","[10.0, 1.0, 0.001]"
60.0,point_217,217,2026-08-07T10:05:15.951385+00:00,text_log_final_line,0.23892747138973222,0.999524621601102,13,results/poly_d2_o6/points/point_217/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_217/real_tanh_autodiff.log,0.23892513856921926,realad,real_tanh_autodiff,0.999540516948874,complete,64,poly_d2_o6,"['1e+1', '1e+0', '1e-3']","{'w_Delta2_u': 0.001, 'w_Delta_u': 1.0, 'w_u': 10.0}","[10.0, 1.0, 0.001]"
60.0,point_218,218,2026-08-07T10:06:20.571855+00:00,text_log_final_line,0.0024477430440474927,0.10255901423808628,13,results/poly_d2_o6/points/point_218/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_218/war.log,0.0024226805748152045,war,war,0.10196400125210697,complete,71,poly_d2_o6,"['1e+1', '1e+0', '1e-2']","{'w_Delta2_u': 0.01, 'w_Delta_u': 1.0, 'w_u': 10.0}","[10.0, 1.0, 0.01]"
60.0,point_218,218,2026-08-07T10:07:25.015760+00:00,text_log_final_line,0.23892863938266268,0.9995254150517336,13,results/poly_d2_o6/points/point_218/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_218/real_tanh_autodiff.log,0.23892694627457067,realad,real_tanh_autodiff,0.9995420879796623,complete,63,poly_d2_o6,"['1e+1', '1e+0', '1e-2']","{'w_Delta2_u': 0.01, 'w_Delta_u': 1.0, 'w_u': 10.0}","[10.0, 1.0, 0.01]"
60.0,point_219,219,2026-08-07T10:08:29.528670+00:00,text_log_final_line,0.0025526018968115355,0.09248322882336159,13,results/poly_d2_o6/points/point_219/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_219/war.log,0.0025268099366637497,war,war,0.09191960425045827,complete,71,poly_d2_o6,"['1e+1', '1e+0', '1e-1']","{'w_Delta2_u': 0.1, 'w_Delta_u': 1.0, 'w_u': 10.0}","[10.0, 1.0, 0.1]"
