elapsed_seconds,loss,method,pressure_rel_error,seed,step,velocity_rel_error
1000.052869,0.0010864573996514082,war,0.08400431275367737,3,17825,0.006454103626310825
1010.01742,0.0021594627760350704,war,0.05020752549171448,3,17997,0.00571298087015748
1020.029632,0.002301781438291073,war,0.08776906132698059,3,18169,0.00635890755802393
1030.008909,0.001552874338813126,war,0.08783305436372757,3,18339,0.00656863721087575
1040.033989,0.0015592336421832442,war,0.06439599394798279,3,18511,0.006289938930422068
1050.002609,0.0021623452194035053,war,0.08118008077144623,3,18682,0.006048763636499643
1060.048048,0.0016219904646277428,war,0.05135663226246834,3,18855,0.005242291837930679
1070.002671,0.0016985549591481686,war,0.05306737869977951,3,19026,0.00570156192407012
1080.055216,0.0018389202887192369,war,0.04663495346903801,3,19197,0.0059836325235664845
1090.020495,0.0018707476556301117,war,0.05869726091623306,3,19368,0.005491447634994984
1100.034464,0.0016527156112715602,war,0.10941718518733978,3,19551,0.005785535089671612
1110.017351,0.0030923434533178806,war,0.05262579023838043,3,19722,0.006105244159698486
1120.034078,0.0008305226801894605,war,0.04799707978963852,3,19893,0.005521776620298624
1130.02986,0.0012372452765703201,war,0.06403761357069016,3,20064,0.005920066498219967
1140.020857,0.0019083464285358787,war,0.03983357548713684,3,20234,0.005396947730332613
1150.04054,0.0020362280774861574,war,0.06307867914438248,3,20406,0.006231955252587795
1160.039976,0.0018014058005064726,war,0.041713178157806396,3,20577,0.006117102690041065
1170.006262,0.0022949804551899433,war,0.07404523342847824,3,20746,0.006372037809342146
1180.009651,0.001322638476267457,war,0.05917773395776749,3,20918,0.006179998628795147
1190.024012,0.0020290720276534557,war,0.07651208341121674,3,21091,0.005934707820415497
1200.046308,0.0014613005332648754,war,0.04250400513410568,3,21263,0.006256910972297192
0.0,27.863798141479492,real_tanh_autodiff,1.345645546913147,3,0,1.0462008714675903
10.09916,18.33561134338379,real_tanh_autodiff,1.0611571073532104,3,47,0.8265074491500854
20.122941,4.837045669555664,real_tanh_autodiff,1.033581018447876,3,95,0.39806488156318665
30.144811,2.275390148162842,real_tanh_autodiff,1.0483893156051636,3,143,0.2510435879230499
40.144619,2.1088664531707764,real_tanh_autodiff,1.0118460655212402,3,191,0.23470722138881683
50.168456,1.9542802572250366,real_tanh_autodiff,1.0145491361618042,3,239,0.2264631986618042
60.116999,2.0065951347351074,real_tanh_autodiff,1.0095291137695312,3,287,0.2477627545595169
70.076224,1.6908190250396729,real_tanh_autodiff,1.0063737630844116,3,335,0.21226559579372406
80.141982,1.5525113344192505,real_tanh_autodiff,1.033604621887207,3,383,0.2123277634382248
90.15722,1.3989770412445068,real_tanh_autodiff,1.0186288356781006,3,428,0.22075219452381134
100.082852,1.5155900716781616,real_tanh_autodiff,1.0059189796447754,3,472,0.22179454565048218
110.037819,1.4547291994094849,real_tanh_autodiff,1.0148251056671143,3,516,0.23195451498031616
120.147728,1.2451691627502441,real_tanh_autodiff,1.0149016380310059,3,561,0.2871289551258087
130.14397,1.0943683385849,real_tanh_autodiff,1.0295379161834717,3,608,0.29663169384002686
140.170032,0.9022943377494812,real_tanh_autodiff,1.038634181022644,3,656,0.3190379738807678
150.17785,0.9356257319450378,real_tanh_autodiff,1.0481728315353394,3,702,0.33785179257392883
160.154454,0.7216489315032959,real_tanh_autodiff,1.052813172340393,3,743,0.34192323684692383
170.223037,0.9439816474914551,real_tanh_autodiff,1.0614962577819824,3,784,0.36246946454048157
180.187788,0.7632767558097839,real_tanh_autodiff,1.0518217086791992,3,825,0.36041682958602905
190.167722,0.5905471444129944,real_tanh_autodiff,1.0451849699020386,3,866,0.3798060417175293
200.218242,0.6323245167732239,real_tanh_autodiff,1.0421562194824219,3,907,0.36374199390411377
210.031575,0.5650131702423096,real_tanh_autodiff,1.0323511362075806,3,947,0.35505592823028564
220.026444,0.4939436614513397,real_tanh_autodiff,1.0257424116134644,3,988,0.3580074608325958
230.076844,0.5357347726821899,real_tanh_autodiff,1.0165307521820068,3,1029,0.36126255989074707
240.153049,0.47444644570350647,real_tanh_autodiff,1.0068061351776123,3,1070,0.34346017241477966
250.187011,0.48480185866355896,real_tanh_autodiff,0.9957687258720398,3,1111,0.34555843472480774
260.246707,0.42532211542129517,real_tanh_autodiff,0.9822813868522644,3,1152,0.33270934224128723
270.101096,0.49846693873405457,real_tanh_autodiff,0.9703769683837891,3,1192,0.3271642327308655
280.194446,0.3891213834285736,real_tanh_autodiff,0.954430103302002,3,1233,0.31864067912101746
290.0577,0.3768022656440735,real_tanh_autodiff,0.9394506812095642,3,1273,0.3190556466579437
300.160997,0.5130299925804138,real_tanh_autodiff,0.9293577671051025,3,1314,0.2981261610984802
310.201618,0.5089911818504333,real_tanh_autodiff,0.9151594638824463,3,1355,0.3055519759654999
320.185203,0.4787609577178955,real_tanh_autodiff,0.9014286398887634,3,1396,0.300605833530426
330.154517,0.35491111874580383,real_tanh_autodiff,0.8810768127441406,3,1437,0.27567264437675476
340.125747,0.30428171157836914,real_tanh_autodiff,0.8587090373039246,3,1479,0.28178098797798157
350.188239,0.3445325195789337,real_tanh_autodiff,0.8357269763946533,3,1522,0.2622905373573303
360.006061,0.2878129482269287,real_tanh_autodiff,0.8175244927406311,3,1566,0.25820279121398926
370.071076,0.2686942517757416,real_tanh_autodiff,0.7934490442276001,3,1612,0.2537151575088501
380.115356,0.3289458155632019,real_tanh_autodiff,0.7681995034217834,3,1658,0.23822569847106934
390.215145,0.22183291614055634,real_tanh_autodiff,0.7481651902198792,3,1704,0.23403148353099823
400.046923,0.20820778608322144,real_tanh_autodiff,0.7270447015762329,3,1749,0.23478254675865173
410.070407,0.1845705807209015,real_tanh_autodiff,0.7072707414627075,3,1795,0.2226639986038208
420.091079,0.1958344280719757,real_tanh_autodiff,0.6884217262268066,3,1841,0.2155718356370926
430.091004,0.17813172936439514,real_tanh_autodiff,0.6714614033699036,3,1887,0.21367526054382324
440.085391,0.17590275406837463,real_tanh_autodiff,0.6538992524147034,3,1933,0.2032167762517929
450.201695,0.1689847856760025,real_tanh_autodiff,0.6360693573951721,3,1978,0.19928281009197235
460.073756,0.1594637781381607,real_tanh_autodiff,0.6192155480384827,3,2023,0.1913299411535263
470.095282,0.1065436452627182,real_tanh_autodiff,0.6029068827629089,3,2069,0.1802775263786316
480.126662,0.09778204560279846,real_tanh_autodiff,0.580276608467102,3,2115,0.17098598182201385
490.187875,0.09312035888433456,real_tanh_autodiff,0.5572054982185364,3,2161,0.16475343704223633
500.013928,0.0906231477856636,real_tanh_autodiff,0.5356599688529968,3,2206,0.1507272869348526
510.040529,0.09051667153835297,real_tanh_autodiff,0.5211690664291382,3,2252,0.14563776552677155
520.062507,0.07069099694490433,real_tanh_autodiff,0.5042639374732971,3,2298,0.1381559818983078
530.101106,0.06596578657627106,real_tanh_autodiff,0.49028199911117554,3,2344,0.13825567066669464
540.116246,0.058025967329740524,real_tanh_autodiff,0.4731013774871826,3,2390,0.12461205571889877
550.108308,0.054046593606472015,real_tanh_autodiff,0.4576141834259033,3,2436,0.11927368491888046
560.002307,0.04662874713540077,real_tanh_autodiff,0.44057875871658325,3,2481,0.11018290370702744
570.121711,0.041186511516571045,real_tanh_autodiff,0.4268248379230499,3,2527,0.10342177748680115
580.00551,0.05162891000509262,real_tanh_autodiff,0.4129601716995239,3,2572,0.09712058305740356
590.085792,0.07034693658351898,real_tanh_autodiff,0.4005297124385834,3,2618,0.1019553542137146
600.048901,0.0604904405772686,real_tanh_autodiff,0.39421892166137695,3,2661,0.09562697261571884
610.052397,0.05081431567668915,real_tanh_autodiff,0.3869941830635071,3,2707,0.0949058011174202
620.034299,0.04903667792677879,real_tanh_autodiff,0.3790718615055084,3,2753,0.09215084463357925
630.015441,0.041850827634334564,real_tanh_autodiff,0.3689883053302765,3,2799,0.08924063295125961
640.010731,0.05499095097184181,real_tanh_autodiff,0.36272531747817993,3,2845,0.09036950767040253
650.017783,0.06371039152145386,real_tanh_autodiff,0.35463449358940125,3,2891,0.08108464628458023
660.027026,0.028596607968211174,real_tanh_autodiff,0.3482622802257538,3,2937,0.08012019842863083
670.001738,0.025715738534927368,real_tanh_autodiff,0.33767640590667725,3,2983,0.07276184111833572
680.00158,0.022824741899967194,real_tanh_autodiff,0.33228352665901184,3,3029,0.07002899795770645
690.057118,0.02340092696249485,real_tanh_autodiff,0.32596689462661743,3,3075,0.06816237419843674
700.122644,0.020093414932489395,real_tanh_autodiff,0.3150192201137543,3,3121,0.06505117565393448
710.165329,0.020412862300872803,real_tanh_autodiff,0.3100546598434448,3,3167,0.06361894309520721
720.108493,0.020532112568616867,real_tanh_autodiff,0.3018746078014374,3,3212,0.06048243120312691
730.180012,0.01839446648955345,real_tanh_autodiff,0.2939663231372833,3,3257,0.057939790189266205
740.069512,0.019375892356038094,real_tanh_autodiff,0.2874935567378998,3,3302,0.05700460076332092
750.063733,0.017545731738209724,real_tanh_autodiff,0.2828448414802551,3,3348,0.05539720878005028
760.150796,0.017767371609807014,real_tanh_autodiff,0.27614080905914307,3,3394,0.05388921499252319
770.070462,0.016755927354097366,real_tanh_autodiff,0.275130957365036,3,3439,0.051494475454092026
780.104058,0.01644664816558361,real_tanh_autodiff,0.2677929103374481,3,3485,0.051060426980257034
790.19645,0.015475288033485413,real_tanh_autodiff,0.26294806599617004,3,3531,0.0491730235517025
800.032289,0.016037071123719215,real_tanh_autodiff,0.25858554244041443,3,3576,0.04780443012714386
810.129436,0.014882042072713375,real_tanh_autodiff,0.2535884380340576,3,3622,0.04666704311966896
820.068433,0.014088082127273083,real_tanh_autodiff,0.2506936192512512,3,3667,0.04521574825048447
830.137009,0.013400837779045105,real_tanh_autodiff,0.24657370150089264,3,3713,0.04491084814071655
840.006641,0.013050243258476257,real_tanh_autodiff,0.24259436130523682,3,3758,0.043466415256261826
850.157983,0.013366509228944778,real_tanh_autodiff,0.23970632255077362,3,3804,0.04309224337339401
860.209028,0.01238077413290739,real_tanh_autodiff,0.23634831607341766,3,3850,0.042209528386592865
870.215064,0.012423710897564888,real_tanh_autodiff,0.2328961193561554,3,3896,0.04125730320811272
880.005661,0.011793532408773899,real_tanh_autodiff,0.23238687217235565,3,3941,0.04094082862138748
890.001794,0.011280186474323273,real_tanh_autodiff,0.22856518626213074,3,3987,0.039747029542922974
900.177212,0.012034052051603794,real_tanh_autodiff,0.2257343977689743,3,4034,0.03925417363643646
910.182937,0.011252314783632755,real_tanh_autodiff,0.22329594194889069,3,4080,0.03833456709980965
920.219874,0.011993701569736004,real_tanh_autodiff,0.22113321721553802,3,4126,0.03790898993611336
930.117888,0.010762905701994896,real_tanh_autodiff,0.2160530984401703,3,4171,0.03736494854092598
940.192531,0.00994515884667635,real_tanh_autodiff,0.2142636775970459,3,4217,0.036910511553287506
950.19634,0.010231377556920052,real_tanh_autodiff,0.21327804028987885,3,4263,0.03598165884613991
960.045707,0.009383464232087135,real_tanh_autodiff,0.21386444568634033,3,4308,0.03599134087562561
970.182167,0.01025528833270073,real_tanh_autodiff,0.20929598808288574,3,4354,0.034964051097631454
980.091929,0.00952004175633192,real_tanh_autodiff,0.20730802416801453,3,4399,0.03461176156997681
990.152794,0.010144125670194626,real_tanh_autodiff,0.2058742642402649,3,4445,0.034283727407455444
1000.182286,0.009346971288323402,real_tanh_autodiff,0.20618344843387604,3,4491,0.034179363399744034
1010.056931,0.009053412824869156,real_tanh_autodiff,0.2092612385749817,3,4536,0.03332078829407692
1020.139574,0.00901669729501009,real_tanh_autodiff,0.2015700787305832,3,4582,0.033371586352586746
1030.155307,0.009855307638645172,real_tanh_autodiff,0.1996033936738968,3,4628,0.032770562916994095
1040.153622,0.010027727112174034,real_tanh_autodiff,0.2018413245677948,3,4674,0.0319477804005146
1050.156725,0.008588435128331184,real_tanh_autodiff,0.1954299360513687,3,4720,0.03175424039363861
1060.118371,0.009980051778256893,real_tanh_autodiff,0.19399845600128174,3,4766,0.03140181675553322
1070.129723,0.00881903525441885,real_tanh_autodiff,0.19252292811870575,3,4812,0.03126434236764908
1080.118187,0.008253930136561394,real_tanh_autodiff,0.19220827519893646,3,4858,0.030720312148332596
1090.130923,0.008581793867051601,real_tanh_autodiff,0.1905430406332016,3,4904,0.03089040145277977
1100.032433,0.007660313509404659,real_tanh_autodiff,0.18878011405467987,3,4949,0.030342960730195045
1110.12787,0.00919012725353241,real_tanh_autodiff,0.1889449656009674,3,4995,0.029613072052598
1120.048794,0.008386252447962761,real_tanh_autodiff,0.18796811997890472,3,5040,0.030006863176822662
1130.130074,0.0072556352242827415,real_tanh_autodiff,0.18538391590118408,3,5086,0.029662076383829117
1140.194956,0.00804135948419571,real_tanh_autodiff,0.18414121866226196,3,5132,0.029280735179781914
1150.036029,0.008050268515944481,real_tanh_autodiff,0.18411937355995178,3,5177,0.028874734416604042
1160.144452,0.009017273783683777,real_tanh_autodiff,0.18251927196979523,3,5223,0.02851230464875698
1170.189326,0.007352887652814388,real_tanh_autodiff,0.18157203495502472,3,5269,0.028697244822978973
1180.213151,0.008051544427871704,real_tanh_autodiff,0.1794634461402893,3,5315,0.028359191492199898
1190.197416,0.0076011773198843,real_tanh_autodiff,0.17773909866809845,3,5361,0.02804470807313919
1200.017666,0.008086228743195534,real_tanh_autodiff,0.17733097076416016,3,5406,0.027532871812582016
0.0,30.932628631591797,war,1.1719948053359985,4,0,1.0670053958892822
10.04847,25.97886085510254,war,1.002834439277649,4,180,0.9991850256919861
20.01796,18.787137985229492,war,1.0025591850280762,4,361,0.8361217975616455
30.011372,0.2878715395927429,war,0.9992972612380981,4,542,0.1325226128101349
40.038398,0.13248199224472046,war,0.9954484105110168,4,724,0.07279886305332184
50.025619,0.12195055931806564,war,0.9846017360687256,4,905,0.06754642724990845
60.049706,0.105533666908741,war,0.9784471988677979,4,1086,0.05612070858478546
70.010865,0.08181868493556976,war,0.9720667004585266,4,1267,0.047635793685913086
80.054008,0.08751387894153595,war,0.967120349407196,4,1448,0.09065167605876923
90.038645,0.07667913287878036,war,0.9363929033279419,4,1628,0.10221638530492783
100.030857,0.060733482241630554,war,0.8756303787231445,4,1799,0.095880426466465
110.006332,0.06277195364236832,war,0.7337380647659302,4,1970,0.09729674458503723
120.001733,0.03782479092478752,war,0.5274979472160339,4,2140,0.06753946840763092
130.0238,0.026164820417761803,war,0.41203945875167847,4,2312,0.04086260870099068
140.032624,0.018628139048814774,war,0.3033043444156647,4,2484,0.03275599703192711
150.032657,0.013629535213112831,war,0.2554946839809418,4,2653,0.02831798791885376
160.02077,0.018118102103471756,war,0.2518194019794464,4,2824,0.029146770015358925
170.002381,0.02441379614174366,war,0.22047726809978485,4,2995,0.030520876869559288
180.003606,0.010182288475334644,war,0.18944144248962402,4,3165,0.02085326984524727
190.027001,0.01121443510055542,war,0.18213596940040588,4,3337,0.018199443817138672
200.01088,0.010012587532401085,war,0.17889833450317383,4,3508,0.01706470549106598
210.039893,0.03592975065112114,war,0.22354327142238617,4,3680,0.01920364610850811
220.012441,0.009966731071472168,war,0.14896893501281738,4,3848,0.01980406790971756
230.055709,0.008888423442840576,war,0.16781260073184967,4,4020,0.020179426297545433
240.031121,0.009027797728776932,war,0.1533043086528778,4,4190,0.014936164952814579
250.026735,0.015875354409217834,war,0.13504092395305634,4,4360,0.02454100362956524
260.012893,0.005941904149949551,war,0.12735800445079803,4,4530,0.01159181073307991
270.033047,0.006041567772626877,war,0.11343134939670563,4,4701,0.01504305936396122
280.057077,0.006223313510417938,war,0.11591734737157822,4,4872,0.013070261105895042
290.004056,0.007684617768973112,war,0.11137033998966217,4,5039,0.01417133491486311
300.040046,0.0184408500790596,war,0.16003665328025818,4,5209,0.011371897533535957
310.047186,0.010810893028974533,war,0.1081124022603035,4,5380,0.014964263886213303
320.008456,0.008775151334702969,war,0.11779670417308807,4,5550,0.01963944174349308
330.045071,0.010979714803397655,war,0.1408766508102417,4,5722,0.010070576332509518
340.021287,0.013612081296741962,war,0.12237892299890518,4,5892,0.014950555749237537
350.019629,0.0049619064666330814,war,0.09276195615530014,4,6063,0.014325762167572975
360.040709,0.0040396228432655334,war,0.09690799564123154,4,6232,0.008016250096261501
370.01081,0.012952377088367939,war,0.09970837831497192,4,6403,0.02156011387705803
380.020007,0.004319637082517147,war,0.07968395948410034,4,6574,0.008947637863457203
390.020235,0.00446659792214632,war,0.11145388334989548,4,6745,0.008494344539940357
400.023283,0.004332005511969328,war,0.08730711042881012,4,6916,0.008300505578517914
410.043743,0.0037299171090126038,war,0.07594674825668335,4,7087,0.007969303987920284
420.023186,0.004542167764157057,war,0.08002258092164993,4,7256,0.010506371036171913
430.016686,0.004265961237251759,war,0.08196083456277847,4,7423,0.01101425290107727
440.036511,0.006510240491479635,war,0.09034475684165955,4,7593,0.009799467399716377
450.020747,0.005666451528668404,war,0.10392607748508453,4,7764,0.011930934153497219
460.037872,0.0029039038345217705,war,0.06425975263118744,4,7935,0.007577262353152037
470.006708,0.002693357178941369,war,0.07939421385526657,4,8105,0.006747844163328409
480.026889,0.008059045299887657,war,0.12618696689605713,4,8275,0.011090384796261787
490.034284,0.0032802741043269634,war,0.06845302879810333,4,8446,0.007349318824708462
500.009871,0.0035133566707372665,war,0.08005550503730774,4,8615,0.008924012072384357
510.019172,0.0034997249022126198,war,0.07720132172107697,4,8787,0.00797107070684433
520.048486,0.004549875855445862,war,0.07365557551383972,4,8959,0.012429730966687202
530.006615,0.0044669052585959435,war,0.06520414352416992,4,9134,0.0112100038677454
540.005966,0.0051354290917515755,war,0.08183165639638901,4,9319,0.008408237248659134
550.025389,0.0021934532560408115,war,0.06796853244304657,4,9505,0.007723088376224041
560.053226,0.002654338488355279,war,0.07212160527706146,4,9691,0.008955665864050388
570.052773,0.005816496908664703,war,0.0834759995341301,4,9874,0.010415883734822273
580.000685,0.00540587492287159,war,0.06317386031150818,4,10058,0.009953188709914684
590.036742,0.003565829014405608,war,0.11415015906095505,4,10243,0.010433031246066093
600.032697,0.0023040659725666046,war,0.06415066123008728,4,10427,0.008112831972539425
610.021757,0.003333696397021413,war,0.0646418109536171,4,10612,0.008436204865574837
620.016938,0.0031075922306627035,war,0.055845893919467926,4,10796,0.008009475655853748
630.030922,0.0022356975823640823,war,0.06068503484129906,4,10981,0.005980386398732662
640.053341,0.006867377087473869,war,0.10830804705619812,4,11164,0.013472026214003563
650.033148,0.002486256882548332,war,0.07183128595352173,4,11348,0.006799019873142242
660.04186,0.004998600110411644,war,0.06085701659321785,4,11532,0.012486313469707966
670.035323,0.0019201327813789248,war,0.06142963096499443,4,11717,0.007127231452614069
680.025896,0.002874390222132206,war,0.060585424304008484,4,11902,0.006631146185100079
690.023351,0.0035206645261496305,war,0.08919396996498108,4,12087,0.006632934790104628
700.02759,0.003154807724058628,war,0.05938186123967171,4,12270,0.008627778850495815
710.026675,0.002524786628782749,war,0.05042339116334915,4,12455,0.00686158612370491
720.022272,0.005116612650454044,war,0.05657694488763809,4,12639,0.01387058850377798
730.01332,0.0019825282506644726,war,0.06363411992788315,4,12824,0.006289193406701088
740.003783,0.003314698813483119,war,0.052254728972911835,4,13009,0.007341974414885044
750.039852,0.00398809090256691,war,0.07721877098083496,4,13195,0.008691838011145592
760.028476,0.001953150611370802,war,0.05731085315346718,4,13380,0.006272821221500635
770.007527,0.0020752218551933765,war,0.058720968663692474,4,13562,0.0066515300422906876
780.019655,0.0021198876202106476,war,0.05548491328954697,4,13747,0.005974793341010809
790.041232,0.0015971893444657326,war,0.05131402611732483,4,13933,0.00606423569843173
800.017564,0.0027958471328020096,war,0.06716246902942657,4,14118,0.007290528155863285
810.03134,0.0016417722217738628,war,0.09247487038373947,4,14304,0.005968044046312571
820.034164,0.0022520143538713455,war,0.07159890234470367,4,14490,0.00555142667144537
830.021049,0.003558326745405793,war,0.07992614060640335,4,14673,0.005971269682049751
840.038295,0.003375453408807516,war,0.052857279777526855,4,14858,0.005879309959709644
850.038641,0.003147807903587818,war,0.05547221004962921,4,15043,0.007696087937802076
860.030483,0.0018295343033969402,war,0.04737509414553642,4,15228,0.005479191429913044
870.000521,0.0018355409847572446,war,0.07079147547483444,4,15413,0.005790927913039923
880.005939,0.0009956294670701027,war,0.06208476424217224,4,15598,0.005916900932788849
890.042575,0.0019548959098756313,war,0.08061902970075607,4,15784,0.00668006855994463
900.012435,0.0024292594753205776,war,0.06273917108774185,4,15966,0.005803917534649372
910.047421,0.002218572422862053,war,0.06176470220088959,4,16152,0.005876313429325819
920.03525,0.0024171394761651754,war,0.04775937274098396,4,16337,0.005534324795007706
930.005172,0.002545637544244528,war,0.05782138928771019,4,16522,0.005757225677371025
940.018944,0.0022984356619417667,war,0.05786388739943504,4,16708,0.005495224613696337
950.003469,0.001825910061597824,war,0.05370207130908966,4,16893,0.006212498992681503
960.018982,0.002242772374302149,war,0.055609267204999924,4,17078,0.005804070737212896
970.017389,0.0019073097500950098,war,0.04668606445193291,4,17261,0.006320199463516474
980.013537,0.0016003944911062717,war,0.05155959352850914,4,17446,0.005578101146966219
990.050615,0.001930437982082367,war,0.043434131890535355,4,17632,0.005633077584207058
1000.032897,0.0020364467054605484,war,0.047315288335084915,4,17817,0.005774522665888071
1010.028881,0.0014256894355639815,war,0.041428059339523315,4,18002,0.005350856576114893
1020.012541,0.001789506059139967,war,0.07131554931402206,4,18186,0.005930521059781313
1030.035697,0.0012425555614754558,war,0.05077246204018593,4,18368,0.006157239433377981
1040.012876,0.0015166063094511628,war,0.048929885029792786,4,18552,0.005172473378479481
1050.017835,0.0018573114648461342,war,0.05884292349219322,4,18734,0.005591097287833691
1060.052076,0.0015548899536952376,war,0.057877980172634125,4,18910,0.005307015031576157
1070.057989,0.0015353834023699164,war,0.05014451965689659,4,19081,0.005515354685485363
1080.037681,0.0020669277291744947,war,0.042800720781087875,4,19251,0.005196419544517994
1090.001407,0.0014139284612610936,war,0.05466727912425995,4,19421,0.005833130329847336
1100.055501,0.0017552082426846027,war,0.05220058932900429,4,19589,0.00570164667442441
1110.039185,0.001472837757319212,war,0.04913873225450516,4,19759,0.005537651013582945
1120.023677,0.0012987207155674696,war,0.05338796228170395,4,19929,0.00528686260804534
1130.005766,0.0027839113026857376,war,0.06219051778316498,4,20099,0.005137892905622721
1140.031213,0.001976111438125372,war,0.05384213477373123,4,20269,0.005489065311849117
1150.024216,0.0017601983854547143,war,0.04698938503861427,4,20439,0.005348982755094767
1160.015914,0.0016949011478573084,war,0.044169243425130844,4,20609,0.005515670403838158
1170.037434,0.001447227317839861,war,0.04699951410293579,4,20777,0.005574741866439581
1180.040609,0.002110946225002408,war,0.04175443574786186,4,20947,0.0052355933003127575
1190.025639,0.0016823172336444259,war,0.041904717683792114,4,21117,0.005172127857804298
1200.03779,0.0014572713989764452,war,0.048016443848609924,4,21287,0.005509000271558762
0.0,34.63176345825195,real_tanh_autodiff,1.2755916118621826,4,0,1.0849906206130981
10.072134,20.788814544677734,real_tanh_autodiff,1.0011441707611084,4,45,0.9010747671127319
20.176233,2.207486629486084,real_tanh_autodiff,1.0480952262878418,4,93,0.2670973539352417
30.1122,2.026838541030884,real_tanh_autodiff,1.02231764793396,4,141,0.2473343014717102
40.180472,1.8408077955245972,real_tanh_autodiff,1.0131460428237915,4,189,0.2458914816379547
50.152873,1.6912087202072144,real_tanh_autodiff,1.0053223371505737,4,230,0.2249550223350525
60.093136,1.778878927230835,real_tanh_autodiff,0.9997393488883972,4,271,0.22825391590595245
70.235385,1.85794198513031,real_tanh_autodiff,0.9982944130897522,4,313,0.20429560542106628
80.195782,1.5145741701126099,real_tanh_autodiff,0.9969736933708191,4,354,0.21914678812026978
90.145206,1.5867314338684082,real_tanh_autodiff,0.9962803721427917,4,395,0.2115907520055771
100.079782,1.4569718837738037,real_tanh_autodiff,0.9955114126205444,4,436,0.19127163290977478
110.198048,1.9266599416732788,real_tanh_autodiff,0.9928352236747742,4,478,0.21354344487190247
120.069663,1.3890712261199951,real_tanh_autodiff,0.9913684725761414,4,519,0.19337314367294312
130.006783,1.3766257762908936,real_tanh_autodiff,0.9907487630844116,4,560,0.20115000009536743
140.170613,1.2588365077972412,real_tanh_autodiff,0.9901893138885498,4,602,0.1880258023738861
150.086411,1.270164966583252,real_tanh_autodiff,0.9899308085441589,4,643,0.18730664253234863
160.075243,1.2171621322631836,real_tanh_autodiff,0.9894472360610962,4,684,0.19822649657726288
170.076991,1.1024987697601318,real_tanh_autodiff,0.9910498261451721,4,725,0.21553120017051697
180.07317,1.0968323945999146,real_tanh_autodiff,0.9920861721038818,4,766,0.21540650725364685
190.12873,0.9293045401573181,real_tanh_autodiff,0.9959257245063782,4,807,0.21995019912719727
200.168244,0.8762205243110657,real_tanh_autodiff,0.9994015693664551,4,848,0.21750158071517944
210.098896,1.1990318298339844,real_tanh_autodiff,1.0089768171310425,4,889,0.2512108087539673
220.093801,0.8079102039337158,real_tanh_autodiff,1.015129804611206,4,930,0.2823469340801239
230.029263,0.6890289187431335,real_tanh_autodiff,1.017972469329834,4,971,0.3012198507785797
240.193485,0.6330776214599609,real_tanh_autodiff,1.0249526500701904,4,1013,0.2922716438770294
250.1492,0.5968872308731079,real_tanh_autodiff,1.0276401042938232,4,1054,0.3047632575035095
260.102098,0.584140419960022,real_tanh_autodiff,1.0343902111053467,4,1095,0.30228757858276367
270.044981,0.5282720327377319,real_tanh_autodiff,1.0279062986373901,4,1136,0.3123725354671478
280.238778,0.4851608872413635,real_tanh_autodiff,1.0161021947860718,4,1178,0.32060086727142334
290.158263,0.4034339189529419,real_tanh_autodiff,1.0044816732406616,4,1219,0.30384567379951477
300.102698,0.419880747795105,real_tanh_autodiff,0.990816056728363,4,1260,0.30032309889793396
310.040166,0.46033215522766113,real_tanh_autodiff,0.9726514220237732,4,1301,0.2853648066520691
320.032258,0.45947718620300293,real_tanh_autodiff,0.9568324089050293,4,1342,0.26793909072875977
330.193989,0.27584487199783325,real_tanh_autodiff,0.9287868142127991,4,1384,0.27741846442222595
340.117534,0.28559383749961853,real_tanh_autodiff,0.9071335792541504,4,1425,0.24944791197776794
350.042761,0.26361528038978577,real_tanh_autodiff,0.9076312780380249,4,1466,0.2570996880531311
360.226596,0.2665204107761383,real_tanh_autodiff,0.8678771257400513,4,1508,0.22938747704029083
370.181316,0.2707558572292328,real_tanh_autodiff,0.8476830124855042,4,1549,0.2310929149389267
380.119415,0.22552211582660675,real_tanh_autodiff,0.8345885872840881,4,1590,0.22504031658172607
390.030962,0.2676495611667633,real_tanh_autodiff,0.8208041191101074,4,1631,0.2191186249256134
400.095924,0.2624904215335846,real_tanh_autodiff,0.7977814078330994,4,1676,0.2093181163072586
410.044246,0.1628631055355072,real_tanh_autodiff,0.7853479981422424,4,1722,0.20958243310451508
420.000754,0.19524075090885162,real_tanh_autodiff,0.7682717442512512,4,1768,0.19704653322696686
430.188038,0.2252439707517624,real_tanh_autodiff,0.7558133602142334,4,1815,0.1925390064716339
440.123693,0.18437819182872772,real_tanh_autodiff,0.7413809299468994,4,1861,0.18333867192268372
450.066543,0.15366944670677185,real_tanh_autodiff,0.7263566851615906,4,1907,0.17705675959587097
460.02954,0.1286606639623642,real_tanh_autodiff,0.7128890752792358,4,1953,0.17122240364551544
470.179163,0.12837164103984833,real_tanh_autodiff,0.6959917545318604,4,2000,0.16939705610275269
480.119519,0.16197121143341064,real_tanh_autodiff,0.6754230260848999,4,2042,0.1595267653465271
490.038361,0.11974979192018509,real_tanh_autodiff,0.6621009111404419,4,2087,0.15861715376377106
500.205179,0.11693046987056732,real_tanh_autodiff,0.6453038454055786,4,2134,0.14717964828014374
510.13615,0.08147143572568893,real_tanh_autodiff,0.6264658570289612,4,2180,0.1413078010082245
520.125391,0.08547350019216537,real_tanh_autodiff,0.5988095998764038,4,2226,0.1323668509721756
